20.3174603200000	27.7411477400000	85.1770451800000	94.5543345500000	3.90720391000000	30.4761904800000	-23.4432234400000	216.849816850000	29.6947496900000	-3.90720391000000	2.34432234000000	266.080586080000	55.4822954800000	89.4749694700000	93.7728937700000	55.4822954800000	-25.3968254000000	19.1452991500000	-84.3956044000000	-35.9462759500000	50.7936507900000	91.8192918200000	93.7728937700000
0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000
0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000
0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0	0.390720390000000	0.390720390000000	0.390720390000000	0	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0	0.390720390000000	0.390720390000000	0.390720390000000
0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.781440780000000	0.390720390000000	0.390720390000000	0.390720390000000	1.17216117000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.781440780000000	0.390720390000000	0.390720390000000
0.390720390000000	0.390720390000000	1.56288156000000	0.781440780000000	0.390720390000000	1.17216117000000	0	2.34432234000000	0.390720390000000	0.390720390000000	0.390720390000000	2.34432234000000	0.781440780000000	0.390720390000000	1.17216117000000	0.781440780000000	0.781440780000000	0	-0.781440780000000	1.95360195000000	0.390720390000000	-0.781440780000000	1.17216117000000
0.390720390000000	0.390720390000000	1.56288156000000	0.781440780000000	0.390720390000000	0.781440780000000	0.390720390000000	1.17216117000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.781440780000000	0.781440780000000	1.17216117000000	0	-0.781440780000000	1.95360195000000	0	0	0.781440780000000
-0.390720390000000	0	0.390720390000000	0.390720390000000	0.390720390000000	0	0.781440780000000	-1.17216117000000	0.390720390000000	0.390720390000000	0.390720390000000	-1.56288156000000	0	0.390720390000000	0	0	0.390720390000000	0.390720390000000	0.390720390000000	-1.56288156000000	0.390720390000000	2.73504274000000	0
0	0.390720390000000	0.390720390000000	-0.390720390000000	0.390720390000000	0	0.390720390000000	-0.390720390000000	0.390720390000000	0.390720390000000	-0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0.390720390000000	0	0	0	0.390720390000000	-1.95360195000000	1.95360195000000	1.17216117000000	0.390720390000000
0.390720390000000	0.390720390000000	1.17216117000000	-0.390720390000000	0	0.390720390000000	-0.390720390000000	1.95360195000000	0	0.390720390000000	-0.781440780000000	3.12576313000000	0.781440780000000	0.390720390000000	0.390720390000000	0.781440780000000	0.390720390000000	-0.781440780000000	-0.390720390000000	3.51648352000000	1.17216117000000	-3.51648352000000	0.390720390000000
