0.4508	0.45393	0.45724	0.45497	0.44567	0.44935	0.44778	0.45304	0.44793	0.4619	0.45617	0.45541	0.47238	0.46525	0.45644	0.45506	0.45711	0.45471	0.45087	0.45202	0.45673	0.45558	0.45322	0.45823	0.4583	0.45877	0.45667	0.45506	0.47128	0.45641	0.45025	0.45729	0.44563	0.45461	0.46745	0.42831	0.45493	0.45423	0.45215	0.45562	0.46494	0.4508	0.45303	0.45351	0.46281	0.46791	0.45635	0.45479	0.44872	0.45695	0.46144	0.45058	0.46027	0.44838	0.45531	0.45506	0.46305	0.45847	0.45437	0.45102	0.47203	0.45891	0.45652	0.45632	0.45279	0.45466	0.45453	0.4547	0.45181	0.45497	0.44913	0.45446	0.46218	0.44822	0.45395	0.45471	0.45525	0.45102	0.45128	0.45804	0.46243	0.46373	0.46462	0.45512	0.4496	0.45192	0.45296	0.4564	0.46305	0.45847	0.45437	0.45102
0.45102	0.45388	0.45722	0.45498	0.4455	0.44942	0.44781	0.45305	0.4479	0.46188	0.45619	0.4554	0.47217	0.4651	0.45642	0.45506	0.457	0.45482	0.45087	0.45202	0.4567	0.45559	0.45322	0.45823	0.45802	0.45868	0.45664	0.45506	0.4715	0.45637	0.45025	0.45729	0.44593	0.4546	0.46743	0.42834	0.4547	0.45425	0.45216	0.45561	0.46476	0.45079	0.45305	0.45351	0.46326	0.46782	0.45633	0.45478	0.44895	0.45694	0.46142	0.4506	0.45973	0.44836	0.45532	0.45506	0.46304	0.45848	0.45436	0.45103	0.47211	0.45889	0.45649	0.45631	0.45277	0.45467	0.45453	0.45471	0.45166	0.45499	0.44912	0.45446	0.46222	0.44824	0.45393	0.45471	0.45557	0.45099	0.45131	0.45804	0.46221	0.46361	0.4645	0.45512	0.44965	0.45191	0.45294	0.45641	0.46304	0.45848	0.45436	0.45103
0.45124	0.45384	0.45721	0.455	0.44533	0.44949	0.44784	0.45306	0.44787	0.46185	0.4562	0.4554	0.47196	0.46495	0.4564	0.45506	0.45689	0.45493	0.45086	0.45201	0.45667	0.45561	0.45322	0.45823	0.45775	0.45859	0.45661	0.45506	0.47171	0.45634	0.45025	0.45729	0.44626	0.45459	0.46741	0.42837	0.45447	0.45426	0.45217	0.45561	0.46457	0.45078	0.45307	0.45351	0.46369	0.46773	0.4563	0.45477	0.44917	0.45692	0.46141	0.45063	0.45919	0.44834	0.45532	0.45506	0.46302	0.45848	0.45435	0.45104	0.4722	0.45887	0.45647	0.45631	0.45274	0.45467	0.45454	0.45471	0.45151	0.45501	0.44912	0.45446	0.46225	0.44827	0.45391	0.45472	0.45589	0.45096	0.45133	0.45803	0.46198	0.46349	0.46439	0.45511	0.44972	0.4519	0.45293	0.45641	0.46302	0.45848	0.45435	0.45104
0.45147	0.45379	0.45719	0.45501	0.44518	0.44957	0.44788	0.45307	0.44783	0.46183	0.45622	0.4554	0.47174	0.4648	0.45637	0.45506	0.45678	0.45504	0.45086	0.45201	0.45664	0.45563	0.45322	0.45823	0.45748	0.4585	0.45659	0.45506	0.47192	0.45631	0.45025	0.4573	0.44661	0.45458	0.46739	0.4284	0.45424	0.45428	0.45218	0.45561	0.46438	0.45078	0.4531	0.4535	0.46413	0.46764	0.45628	0.45476	0.44939	0.4569	0.46139	0.45065	0.45864	0.44832	0.45533	0.45506	0.46301	0.45849	0.45435	0.45106	0.47227	0.45885	0.45644	0.4563	0.45271	0.45468	0.45454	0.45471	0.45136	0.45503	0.44911	0.45446	0.46228	0.44829	0.45389	0.45472	0.45622	0.45093	0.45136	0.45803	0.46175	0.46336	0.46427	0.4551	0.44981	0.45189	0.45292	0.45642	0.46301	0.45849	0.45435	0.45106
0.4517	0.45375	0.45717	0.45503	0.44504	0.44965	0.44791	0.45308	0.4478	0.4618	0.45624	0.4554	0.47152	0.46465	0.45635	0.45506	0.45667	0.45515	0.45085	0.45201	0.45661	0.45565	0.45322	0.45822	0.45722	0.4584	0.45656	0.45506	0.47212	0.45628	0.45025	0.4573	0.44698	0.45457	0.46737	0.42844	0.45401	0.4543	0.45218	0.45561	0.46418	0.45077	0.45312	0.4535	0.46455	0.46755	0.45626	0.45475	0.44962	0.45689	0.46137	0.45068	0.45809	0.44829	0.45533	0.45506	0.46299	0.4585	0.45434	0.45107	0.47234	0.45883	0.45642	0.4563	0.45269	0.45468	0.45454	0.45471	0.45121	0.45505	0.44911	0.45446	0.46231	0.44832	0.45388	0.45472	0.45655	0.4509	0.45138	0.45802	0.46152	0.46323	0.46416	0.45509	0.4499	0.45188	0.45291	0.45642	0.46299	0.4585	0.45434	0.45107
0.45193	0.45371	0.45716	0.45504	0.44491	0.44974	0.44795	0.45309	0.44778	0.46177	0.45626	0.45539	0.4713	0.4645	0.45632	0.45506	0.45657	0.45526	0.45085	0.45201	0.45658	0.45567	0.45322	0.45822	0.45696	0.45831	0.45653	0.45506	0.47231	0.45624	0.45025	0.4573	0.44736	0.45455	0.46735	0.42847	0.45378	0.45431	0.45219	0.4556	0.46399	0.45077	0.45315	0.4535	0.46497	0.46745	0.45624	0.45474	0.44984	0.45687	0.46135	0.4507	0.45754	0.44827	0.45534	0.45506	0.46297	0.45851	0.45434	0.45108	0.47241	0.4588	0.45639	0.45629	0.45266	0.45469	0.45455	0.45471	0.45106	0.45507	0.44911	0.45446	0.46234	0.44835	0.45386	0.45473	0.45688	0.45086	0.45141	0.45802	0.46128	0.4631	0.46404	0.45508	0.45002	0.45187	0.4529	0.45642	0.46297	0.45851	0.45434	0.45108
0.45216	0.45367	0.45714	0.45506	0.4448	0.44982	0.44798	0.4531	0.44776	0.46174	0.45628	0.45539	0.47108	0.46435	0.4563	0.45506	0.45646	0.45536	0.45084	0.45201	0.45654	0.45568	0.45322	0.45822	0.4567	0.45822	0.45651	0.45506	0.4725	0.45621	0.45025	0.4573	0.44777	0.45454	0.46733	0.4285	0.45355	0.45433	0.4522	0.4556	0.46378	0.45076	0.45317	0.4535	0.46538	0.46735	0.45621	0.45473	0.45006	0.45685	0.46133	0.45072	0.45698	0.44825	0.45535	0.45506	0.46295	0.45851	0.45433	0.45109	0.47248	0.45878	0.45637	0.45629	0.45264	0.45469	0.45455	0.45471	0.45092	0.45509	0.4491	0.45446	0.46236	0.44837	0.45384	0.45473	0.45721	0.45083	0.45143	0.45801	0.46103	0.46296	0.46393	0.45507	0.45015	0.45186	0.45289	0.45643	0.46295	0.45851	0.45433	0.45109
0.45239	0.45363	0.45712	0.45508	0.4447	0.44991	0.44801	0.45311	0.44774	0.46171	0.45629	0.45539	0.47085	0.4642	0.45628	0.45506	0.45635	0.45547	0.45084	0.45201	0.45651	0.4557	0.45323	0.45822	0.45645	0.45812	0.45648	0.45506	0.47268	0.45618	0.45025	0.4573	0.4482	0.45453	0.46731	0.42854	0.45332	0.45435	0.45221	0.4556	0.46358	0.45075	0.4532	0.4535	0.46579	0.46725	0.45619	0.45473	0.45029	0.45683	0.46131	0.45075	0.45642	0.44823	0.45535	0.45506	0.46292	0.45852	0.45432	0.4511	0.47253	0.45875	0.45634	0.45628	0.45261	0.4547	0.45456	0.45471	0.45077	0.45511	0.4491	0.45446	0.46238	0.4484	0.45382	0.45473	0.45753	0.4508	0.45146	0.45801	0.46078	0.46283	0.46381	0.45506	0.45029	0.45185	0.45288	0.45643	0.46292	0.45852	0.45432	0.4511
0.45262	0.45359	0.4571	0.45509	0.44461	0.45	0.44805	0.45311	0.44773	0.46168	0.45631	0.45538	0.47062	0.46405	0.45625	0.45506	0.45624	0.45558	0.45083	0.452	0.45647	0.45572	0.45323	0.45822	0.4562	0.45802	0.45645	0.45506	0.47286	0.45614	0.45024	0.45731	0.44865	0.45452	0.46729	0.42857	0.45309	0.45436	0.45222	0.4556	0.46337	0.45075	0.45322	0.4535	0.46618	0.46715	0.45617	0.45472	0.45051	0.45681	0.46129	0.45077	0.45587	0.44821	0.45536	0.45506	0.46289	0.45853	0.45432	0.45111	0.47259	0.45873	0.45632	0.45627	0.45259	0.4547	0.45456	0.45472	0.45063	0.45513	0.44909	0.45446	0.46239	0.44843	0.45381	0.45473	0.45784	0.45076	0.45149	0.458	0.46052	0.46269	0.4637	0.45505	0.45045	0.45185	0.45287	0.45644	0.46289	0.45853	0.45432	0.45111
0.45286	0.45355	0.45708	0.45511	0.44455	0.45009	0.44808	0.45312	0.44772	0.46165	0.45633	0.45538	0.47038	0.4639	0.45623	0.45506	0.45613	0.45569	0.45083	0.452	0.45643	0.45574	0.45323	0.45822	0.45596	0.45792	0.45642	0.45506	0.47303	0.45611	0.45024	0.45731	0.44912	0.45451	0.46727	0.4286	0.45286	0.45438	0.45223	0.4556	0.46315	0.45074	0.45324	0.4535	0.46657	0.46705	0.45615	0.45471	0.45073	0.4568	0.46128	0.4508	0.45531	0.44819	0.45536	0.45506	0.46286	0.45854	0.45431	0.45112	0.47263	0.45871	0.45629	0.45627	0.45256	0.45471	0.45457	0.45472	0.45049	0.45515	0.44909	0.45446	0.4624	0.44846	0.45379	0.45474	0.45814	0.45073	0.45151	0.458	0.46026	0.46255	0.46358	0.45505	0.45062	0.45184	0.45286	0.45644	0.46286	0.45854	0.45431	0.45112
0.4531	0.45351	0.45707	0.45512	0.4445	0.45019	0.44812	0.45313	0.44772	0.46162	0.45635	0.45538	0.47015	0.46375	0.4562	0.45506	0.45603	0.4558	0.45083	0.452	0.45639	0.45575	0.45323	0.45822	0.45572	0.45782	0.4564	0.45506	0.47319	0.45608	0.45024	0.45731	0.44961	0.4545	0.46725	0.42864	0.45264	0.4544	0.45224	0.45559	0.46294	0.45074	0.45327	0.45349	0.46695	0.46694	0.45613	0.4547	0.45095	0.45678	0.46126	0.45082	0.45475	0.44817	0.45537	0.45506	0.46282	0.45855	0.4543	0.45114	0.47268	0.45868	0.45627	0.45626	0.45254	0.45472	0.45457	0.45472	0.45035	0.45517	0.44908	0.45446	0.4624	0.44849	0.45377	0.45474	0.45843	0.4507	0.45154	0.45799	0.46	0.4624	0.46346	0.45504	0.4508	0.45183	0.45285	0.45645	0.46282	0.45855	0.4543	0.45114
0.45334	0.45348	0.45705	0.45514	0.44446	0.45029	0.44815	0.45314	0.44773	0.46159	0.45637	0.45537	0.46991	0.4636	0.45618	0.45506	0.45592	0.4559	0.45082	0.452	0.45635	0.45577	0.45323	0.45822	0.45548	0.45772	0.45637	0.45506	0.47334	0.45604	0.45024	0.45731	0.45011	0.45449	0.46723	0.42867	0.45241	0.45441	0.45224	0.45559	0.46271	0.45074	0.45329	0.45349	0.46732	0.46683	0.4561	0.45469	0.45117	0.45676	0.46124	0.45085	0.45419	0.44815	0.45537	0.45506	0.46278	0.45856	0.4543	0.45115	0.47271	0.45865	0.45624	0.45626	0.45252	0.45472	0.45457	0.45472	0.45021	0.45519	0.44908	0.45447	0.46239	0.44853	0.45375	0.45474	0.4587	0.45066	0.45156	0.45799	0.45973	0.46226	0.46335	0.45503	0.451	0.45182	0.45284	0.45645	0.46278	0.45856	0.4543	0.45115
0.45357	0.45344	0.45703	0.45515	0.44445	0.45039	0.44819	0.45315	0.44775	0.46156	0.45638	0.45537	0.46967	0.46345	0.45616	0.45506	0.45581	0.45601	0.45082	0.452	0.45631	0.45579	0.45323	0.45821	0.45525	0.45762	0.45634	0.45506	0.47349	0.45601	0.45024	0.45732	0.45062	0.45448	0.46721	0.4287	0.45219	0.45443	0.45225	0.45559	0.46249	0.45073	0.45332	0.45349	0.46768	0.46672	0.45608	0.45468	0.45138	0.45674	0.46122	0.45088	0.45363	0.44813	0.45538	0.45506	0.46274	0.45857	0.45429	0.45116	0.47274	0.45863	0.45622	0.45625	0.4525	0.45473	0.45458	0.45472	0.45007	0.45521	0.44907	0.45447	0.46237	0.44856	0.45373	0.45475	0.45895	0.45063	0.45159	0.45798	0.45946	0.46211	0.46323	0.45502	0.4512	0.45181	0.45283	0.45646	0.46274	0.45857	0.45429	0.45116
0.45381	0.45341	0.45701	0.45517	0.44445	0.45049	0.44822	0.45316	0.44778	0.46152	0.4564	0.45537	0.46942	0.4633	0.45613	0.45506	0.45571	0.45612	0.45081	0.452	0.45626	0.4558	0.45324	0.45821	0.45503	0.45752	0.45632	0.45506	0.47363	0.45597	0.45024	0.45732	0.45115	0.45447	0.46719	0.42874	0.45196	0.45445	0.45226	0.45559	0.46226	0.45073	0.45334	0.45349	0.46803	0.46661	0.45606	0.45467	0.4516	0.45672	0.4612	0.4509	0.45308	0.44811	0.45538	0.45506	0.4627	0.45857	0.45428	0.45117	0.47277	0.4586	0.4562	0.45625	0.45247	0.45473	0.45458	0.45472	0.44993	0.45523	0.44907	0.45447	0.46234	0.44859	0.45372	0.45475	0.45919	0.45059	0.45161	0.45797	0.45918	0.46196	0.46311	0.45501	0.45142	0.45181	0.45282	0.45646	0.4627	0.45857	0.45428	0.45117
0.45405	0.45337	0.45699	0.45518	0.44447	0.4506	0.44826	0.45317	0.44781	0.46149	0.45642	0.45537	0.46918	0.46315	0.45611	0.45506	0.4556	0.45622	0.45081	0.45199	0.45622	0.45582	0.45324	0.45821	0.45481	0.45741	0.45629	0.45506	0.47376	0.45594	0.45024	0.45732	0.45168	0.45446	0.46717	0.42877	0.45174	0.45447	0.45227	0.45558	0.46203	0.45072	0.45336	0.45349	0.46836	0.46649	0.45604	0.45466	0.45181	0.45669	0.46118	0.45093	0.45253	0.44809	0.45539	0.45506	0.46265	0.45858	0.45428	0.45118	0.47279	0.45858	0.45617	0.45624	0.45245	0.45474	0.45459	0.45472	0.4498	0.45525	0.44906	0.45447	0.46231	0.44863	0.4537	0.45475	0.4594	0.45055	0.45164	0.45797	0.4589	0.46181	0.463	0.455	0.45165	0.4518	0.45281	0.45646	0.46265	0.45858	0.45428	0.45118
0.45429	0.45334	0.45697	0.4552	0.44451	0.4507	0.44829	0.45318	0.44786	0.46145	0.45644	0.45536	0.46893	0.463	0.45608	0.45506	0.4555	0.45633	0.4508	0.45199	0.45617	0.45584	0.45324	0.45821	0.45459	0.45731	0.45626	0.45506	0.47388	0.4559	0.45024	0.45732	0.45222	0.45445	0.46715	0.42881	0.45152	0.45448	0.45228	0.45558	0.46179	0.45072	0.45339	0.45349	0.46869	0.46638	0.45601	0.45465	0.45203	0.45667	0.46116	0.45095	0.45198	0.44807	0.4554	0.45506	0.4626	0.45859	0.45427	0.45119	0.4728	0.45855	0.45615	0.45624	0.45243	0.45474	0.45459	0.45473	0.44966	0.45527	0.44906	0.45447	0.46226	0.44866	0.45368	0.45476	0.45959	0.45052	0.45166	0.45796	0.45862	0.46166	0.46288	0.45499	0.45189	0.45179	0.4528	0.45647	0.4626	0.45859	0.45427	0.45119
0.45453	0.45331	0.45696	0.45521	0.44457	0.45081	0.44833	0.45318	0.44791	0.46142	0.45645	0.45536	0.46868	0.46285	0.45606	0.45506	0.45539	0.45644	0.4508	0.45199	0.45612	0.45585	0.45324	0.45821	0.45438	0.4572	0.45623	0.45506	0.47399	0.45586	0.45024	0.45732	0.45277	0.45444	0.46713	0.42884	0.4513	0.4545	0.45229	0.45558	0.46155	0.45072	0.45341	0.45349	0.46901	0.46626	0.45599	0.45464	0.45224	0.45665	0.46114	0.45098	0.45143	0.44805	0.4554	0.45506	0.46254	0.4586	0.45427	0.4512	0.47281	0.45852	0.45612	0.45623	0.45241	0.45475	0.4546	0.45473	0.44953	0.45529	0.44905	0.45447	0.4622	0.4487	0.45366	0.45476	0.45976	0.45048	0.45169	0.45796	0.45834	0.4615	0.46276	0.45499	0.45213	0.45178	0.45278	0.45647	0.46254	0.4586	0.45427	0.4512
