0.61274	0.60228	0.6379	0.62375	0.62478	0.61427	0.61266	0.63456	0.62221	0.6311	0.62263	0.61999	0.65637	0.62466	0.62279	0.61778	0.59523	0.61172	0.6231	0.61652	0.604	0.62276	0.6311	0.63056	0.62256	0.62646	0.62352	0.63507	0.58453	0.6419	0.62408	0.62205	0.62636	0.62987	0.6094	0.65653	0.63256	0.59519	0.61252	0.61822	0.56432	0.63088	0.61662	0.61766	0.58006	0.6246	0.64015	0.62942	0.50449	0.57064	0.62718	0.74909	0.62053	0.60679	0.6227	0.62047	0.56188	0.63005	0.62414	0.62488	0.649	0.60561	0.61817	0.62193	0.60449	0.61401	0.62058	0.62916	0.56968	0.63203	0.61289	0.6196	0.61873	0.60448	0.62415	0.61976	0.62821	0.62784	0.62164	0.62056	0.63938	0.61872	0.61775	0.63656	0.6159	0.62265	0.6267	0.62202	0.56188	0.63005	0.62414	0.62488
0.6133	0.60219	0.63792	0.62374	0.62294	0.61447	0.61283	0.63457	0.62336	0.63122	0.62267	0.61998	0.6559	0.62497	0.62276	0.61779	0.59546	0.61208	0.62314	0.61656	0.60304	0.62275	0.63103	0.63056	0.62158	0.62649	0.62352	0.63506	0.5842	0.642	0.62407	0.62204	0.62645	0.62959	0.60942	0.65651	0.63175	0.59437	0.61255	0.61824	0.56424	0.63088	0.61662	0.61767	0.58091	0.62497	0.64015	0.6294	0.50357	0.5714	0.62686	0.74919	0.6192	0.60679	0.62269	0.62047	0.56249	0.62981	0.62413	0.62489	0.6511	0.60573	0.6182	0.62192	0.60444	0.61422	0.62057	0.62916	0.56943	0.63202	0.61289	0.6196	0.61758	0.60438	0.62408	0.61976	0.62943	0.62749	0.62174	0.62056	0.63878	0.6188	0.61774	0.63661	0.61617	0.62266	0.62668	0.622	0.56249	0.62981	0.62413	0.62489
0.61386	0.6021	0.63794	0.62373	0.62111	0.61467	0.613	0.63458	0.62448	0.63135	0.6227	0.61998	0.65542	0.62527	0.62274	0.6178	0.59572	0.61245	0.62318	0.6166	0.60207	0.62273	0.63096	0.63056	0.6206	0.62651	0.62351	0.63505	0.58387	0.6421	0.62405	0.62203	0.62653	0.62931	0.60943	0.65649	0.63095	0.59355	0.61258	0.61827	0.56418	0.63089	0.61662	0.61767	0.5818	0.62534	0.64015	0.62939	0.50267	0.57216	0.62653	0.74929	0.61786	0.60679	0.62269	0.62047	0.56311	0.62957	0.62413	0.62489	0.6532	0.60584	0.61822	0.62191	0.6044	0.61442	0.62055	0.62915	0.56919	0.632	0.61288	0.6196	0.61646	0.60428	0.62402	0.61977	0.63064	0.62714	0.62184	0.62056	0.63818	0.61888	0.61773	0.63665	0.61644	0.62267	0.62666	0.62198	0.56311	0.62957	0.62413	0.62489
0.61442	0.60201	0.63796	0.62372	0.61926	0.61487	0.61318	0.6346	0.62557	0.63147	0.62274	0.61997	0.65492	0.62558	0.62271	0.61781	0.59602	0.61281	0.62322	0.61664	0.6011	0.62272	0.63088	0.63056	0.61962	0.62653	0.62351	0.63503	0.58354	0.6422	0.62404	0.62202	0.6266	0.62902	0.60945	0.65646	0.63015	0.59273	0.61261	0.61829	0.56413	0.6309	0.61661	0.61767	0.58274	0.62572	0.64016	0.62938	0.50176	0.57291	0.6262	0.74939	0.61654	0.60679	0.62269	0.62047	0.56372	0.62933	0.62412	0.62489	0.6553	0.60596	0.61825	0.62191	0.60436	0.61463	0.62053	0.62914	0.56896	0.63199	0.61288	0.6196	0.61537	0.60418	0.62395	0.61978	0.63185	0.62679	0.62195	0.62056	0.63756	0.61896	0.61772	0.63669	0.61672	0.62268	0.62664	0.62196	0.56372	0.62933	0.62412	0.62489
0.61499	0.60193	0.63798	0.62372	0.61742	0.61507	0.61335	0.63461	0.62662	0.6316	0.62278	0.61997	0.6544	0.62588	0.62269	0.61783	0.59635	0.61318	0.62325	0.61668	0.60013	0.6227	0.63081	0.63055	0.61865	0.62656	0.6235	0.63502	0.58321	0.6423	0.62402	0.62201	0.62666	0.62873	0.60947	0.65644	0.62935	0.59191	0.61264	0.61831	0.56408	0.6309	0.61661	0.61767	0.58371	0.62609	0.64016	0.62936	0.50086	0.57367	0.62588	0.74948	0.61522	0.60679	0.62269	0.62047	0.56434	0.62909	0.62412	0.62489	0.6574	0.60608	0.61827	0.6219	0.60432	0.61483	0.62052	0.62913	0.56874	0.63198	0.61287	0.61961	0.61432	0.60408	0.62389	0.61979	0.63307	0.62644	0.62205	0.62057	0.63694	0.61905	0.61771	0.63673	0.61699	0.62269	0.62662	0.62195	0.56434	0.62909	0.62412	0.62489
0.61556	0.60184	0.638	0.62371	0.61558	0.61526	0.61353	0.63463	0.62765	0.63172	0.62281	0.61996	0.65387	0.62619	0.62266	0.61784	0.59672	0.61354	0.62329	0.61672	0.59916	0.62268	0.63074	0.63055	0.61769	0.62658	0.6235	0.635	0.58288	0.64239	0.624	0.622	0.6267	0.62844	0.60948	0.65642	0.62856	0.5911	0.61267	0.61834	0.56405	0.63091	0.61661	0.61768	0.58472	0.62647	0.64016	0.62935	0.49997	0.57443	0.62555	0.74958	0.61391	0.60679	0.62268	0.62047	0.56495	0.62885	0.62411	0.62489	0.65948	0.60619	0.61829	0.6219	0.60429	0.61504	0.6205	0.62913	0.56854	0.63196	0.61287	0.61961	0.6133	0.60398	0.62382	0.6198	0.63427	0.62609	0.62215	0.62057	0.63631	0.61913	0.6177	0.63677	0.61726	0.6227	0.6266	0.62193	0.56495	0.62885	0.62411	0.62489
0.61614	0.60176	0.63802	0.6237	0.61374	0.61546	0.6137	0.63464	0.62863	0.63185	0.62285	0.61995	0.65332	0.62649	0.62264	0.61785	0.59713	0.61391	0.62333	0.61676	0.5982	0.62267	0.63066	0.63055	0.61672	0.6266	0.62349	0.63499	0.58255	0.64249	0.62399	0.62199	0.62674	0.62814	0.6095	0.6564	0.62778	0.59029	0.61271	0.61836	0.56403	0.63092	0.6166	0.61768	0.58577	0.62685	0.64016	0.62934	0.49908	0.57519	0.62522	0.74968	0.61261	0.60679	0.62268	0.62047	0.56556	0.62861	0.62411	0.62489	0.66156	0.60631	0.61832	0.62189	0.60426	0.61524	0.62049	0.62912	0.56835	0.63195	0.61286	0.61961	0.61231	0.60389	0.62375	0.6198	0.63548	0.62574	0.62225	0.62057	0.63567	0.61921	0.6177	0.63681	0.61753	0.6227	0.62658	0.62191	0.56556	0.62861	0.62411	0.62489
0.61672	0.60167	0.63804	0.62369	0.61191	0.61565	0.61388	0.63465	0.62958	0.63197	0.62289	0.61995	0.65276	0.6268	0.62261	0.61786	0.59757	0.61427	0.62337	0.6168	0.59723	0.62265	0.63059	0.63055	0.61577	0.62663	0.62349	0.63498	0.58223	0.64258	0.62397	0.62198	0.62677	0.62785	0.60952	0.65638	0.62701	0.58949	0.61274	0.61838	0.56402	0.63092	0.6166	0.61768	0.58686	0.62722	0.64016	0.62932	0.49819	0.57595	0.6249	0.74978	0.61132	0.6068	0.62268	0.62047	0.56617	0.62837	0.6241	0.62489	0.66363	0.60643	0.61834	0.62188	0.60423	0.61545	0.62047	0.62911	0.56818	0.63193	0.61286	0.61961	0.61136	0.60379	0.62369	0.61981	0.63668	0.62539	0.62235	0.62057	0.63502	0.61929	0.61769	0.63685	0.6178	0.62271	0.62656	0.62189	0.56617	0.62837	0.6241	0.62489
0.61731	0.60159	0.63806	0.62368	0.61008	0.61584	0.61406	0.63467	0.63048	0.63209	0.62293	0.61994	0.65218	0.6271	0.62259	0.61788	0.59806	0.61464	0.62341	0.61684	0.59627	0.62263	0.63052	0.63054	0.61482	0.62665	0.62348	0.63496	0.5819	0.64267	0.62395	0.62197	0.62678	0.62755	0.60953	0.65635	0.62625	0.58869	0.61277	0.61841	0.56402	0.63093	0.6166	0.61769	0.58797	0.6276	0.64016	0.62931	0.49731	0.5767	0.62457	0.74987	0.61004	0.6068	0.62268	0.62047	0.56677	0.62813	0.6241	0.62489	0.66569	0.60655	0.61836	0.62188	0.60421	0.61566	0.62045	0.62911	0.56801	0.63192	0.61285	0.61961	0.61046	0.6037	0.62362	0.61982	0.63787	0.62504	0.62245	0.62058	0.63437	0.61938	0.61768	0.63689	0.61807	0.62271	0.62654	0.62188	0.56677	0.62813	0.6241	0.62489
0.6179	0.60151	0.63808	0.62368	0.60825	0.61603	0.61423	0.63468	0.63135	0.63221	0.62296	0.61994	0.65158	0.62741	0.62256	0.61789	0.59859	0.61501	0.62344	0.61688	0.5953	0.62261	0.63044	0.63054	0.61388	0.62668	0.62348	0.63495	0.58157	0.64276	0.62393	0.62197	0.62679	0.62725	0.60955	0.65633	0.6255	0.5879	0.61281	0.61843	0.56404	0.63094	0.6166	0.61769	0.58912	0.62797	0.64017	0.62929	0.49643	0.57746	0.62424	0.74997	0.60878	0.6068	0.62267	0.62047	0.56738	0.62789	0.62409	0.62489	0.66773	0.60666	0.61839	0.62187	0.60419	0.61586	0.62044	0.6291	0.56787	0.6319	0.61285	0.61962	0.60959	0.6036	0.62355	0.61983	0.63905	0.62469	0.62255	0.62058	0.6337	0.61946	0.61767	0.63693	0.61833	0.62272	0.62652	0.62186	0.56738	0.62789	0.62409	0.62489
